"","elevation","mindate","maxdate","latitude","name","datacoverage","id","elevationUnit","longitude"
"1",645.3,"1946-01-01","2016-04-20",35.4319,"ASHEVILLE AIRPORT, NC US",1,"GHCND:USW00003812","METERS",-82.5375
"2",6.1,"2002-05-01","2016-02-22",34.5328,"BACK ISLAND NORTH CAROLINA, NC US",0.9879,"GHCND:USR0000NBAC","METERS",-77.7219
"3",3.4,"2000-04-01","2016-04-18",34.73361,"BEAUFORT MICHAEL J SMITH FIELD, NC US",1,"GHCND:USW00093765","METERS",-76.66056
"4",7.6,"2003-01-01","2016-04-20",35.5206,"BEAUFORT NORTH CAROLINA, NC US",0.9812,"GHCND:USR0000NBFT","METERS",-76.9314
"5",188.1,"1998-07-01","2016-04-18",36.04667,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",1,"GHCND:USW00093783","METERS",-79.47694
"6",881.5,"2003-02-01","2016-04-20",35.7694,"BUSICK NORTH CAROLINA, NC US",1,"GHCND:USR0000NBUS","METERS",-82.1917
"7",3.4,"1957-03-01","2016-04-18",35.2326,"CAPE HATTERAS BILLY MITCHELL FIELD, NC US",1,"GHCND:USW00093729","METERS",-75.6219
"8",176.8,"2002-08-01","2016-03-21",36.3856,"CASWELL GAME LANDS N. CAROLINA, NC US",0.9939,"GHCND:USR0000NCAS","METERS",-79.2919
"9",156.1,"1999-07-01","2016-04-18",35.93333,"CHAPEL HILL WILLIAMS AIRPORT, NC US",1,"GHCND:USW00093785","METERS",-79.06417
"10",221.9,"1939-07-01","2016-04-20",35.2236,"CHARLOTTE DOUGLAS AIRPORT, NC US",1,"GHCND:USW00013881","METERS",-80.9552
"11",640.1,"2003-02-01","2016-04-20",35.3333,"CHEOAH NORTH CAROLINA, NC US",1,"GHCND:USR0000NCHE","METERS",-83.8167
"12",1036.3,"2002-02-01","2016-04-20",35.6197,"CHEROKEE TENNESSEE, NC US",0.9532,"GHCND:USR0000TCHE","METERS",-83.2069
"13",6.1,"2003-02-01","2016-04-20",34.7833,"CROATAN NORTH CAROLINA, NC US",0.9939,"GHCND:USR0000NCRN","METERS",-76.8667
"14",172.2,"2000-03-01","2016-04-20",35.9667,"DUKE FOREST NORTH CAROLINA, NC US",0.9999,"GHCND:USR0000NDUK","METERS",-79.0917
"15",4,"1948-09-01","2016-04-20",36.26056,"ELIZABETH CITY COAST GUARD AIR STATION, NC US",1,"GHCND:USW00013786","METERS",-76.175
"16",3,"2003-02-01","2016-04-20",35.5417,"FAIRFIELD NORTH CAROLINA, NC US",0.88,"GHCND:USR0000NFAI","METERS",-76.2231
"17",56.7,"1998-04-01","2016-04-18",34.99139,"FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD, NC US",1,"GHCND:USW00093740","METERS",-78.88028
"18",143,"2000-02-01","2016-04-20",35.1397,"FORT BRAGG NORTH CAROLINA, NC US",1,"GHCND:USR0000NFBR","METERS",-79.0644
"19",242.9,"1999-02-01","2016-04-18",35.19667,"GASTONIA MUNICIPAL AIRPORT, NC US",1,"GHCND:USW00053870","METERS",-81.15583
"20",487.7,"2003-02-01","2016-04-20",35.7564,"GRANDFATHER NORTH CAROLINA, NC US",1,"GHCND:USR0000NGRF","METERS",-82.0439
"21",12.8,"2002-04-01","2016-03-31",36.0175,"GREENS CROSS NORTH CAROLINA, NC US",0.9761,"GHCND:USR0000NGRC","METERS",-76.8917
"22",271.3,"1928-11-01","2016-04-20",36.0969,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",1,"GHCND:USW00013723","METERS",-79.9432
"23",792.5,"1999-10-01","2016-04-20",35.2133,"GUION FARM NORTH CAROLINA, NC US",0.9747,"GHCND:USR0000NGUI","METERS",-82.59
"24",348.4,"1949-01-01","2016-04-20",35.7425,"HICKORY FAA AIRPORT, NC US",1,"GHCND:USW00003810","METERS",-81.3819
"25",1158.2,"2003-02-01","2016-04-20",35.0836,"HIGHLANDS NORTH CAROLINA, NC US",0.9812,"GHCND:USR0000NHIG","METERS",-83.2178
"26",12.8,"2002-08-01","2016-04-20",34.825,"HOFMANN FOREST NORTH CAROLINA, NC US",0.9573,"GHCND:USR0000NHOF","METERS",-77.3219
"27",853.4,"2002-07-01","2016-04-20",35.3167,"JACKSON CO NORTH CAROLINA, NC US",0.9998,"GHCND:USR0000NJCY","METERS",-82.2
"28",914.4,"2002-10-01","2013-05-15",36.4,"LAUREL SPRINGS NORTH CAROLINA, NC US",0.9688,"GHCND:USR0000NLSP","METERS",-81.2833
"29",67.1,"1998-06-01","2016-04-18",34.79167,"LAURINBURG MAXTON AIRPORT, NC US",1,"GHCND:USW00093782","METERS",-79.36611
"30",228.6,"2002-08-01","2016-04-18",35.7922,"LEXINGTON NORTH CAROLINA, NC US",0.9939,"GHCND:USR0000NLEX","METERS",-80.312
"31",36.9,"1948-09-01","2016-04-18",34.608,"LUMBERTON REGIONAL AIRPORT, NC US",1,"GHCND:USW00013776","METERS",-79.0591
"32",207,"1999-02-01","2016-04-18",35.01694,"MONROE AIRPORT, NC US",1,"GHCND:USW00053872","METERS",-80.62056
"33",152.4,"2003-01-01","2016-04-20",35.3789,"MOUNT ISLAND LAKE NORTH CAROLINA, NC US",0.975,"GHCND:USR0000NMTI","METERS",-80.9925
"34",16.8,"2000-12-01","2016-04-20",34.0483,"NATURE CONSERVANCY NORTH CAROL, NC US",0.9892,"GHCND:USR0000NNAC","METERS",-78.2903
"35",5.8,"1948-09-01","2016-04-18",35.0677,"NEW BERN CRAVEN CO REGIONAL AIRPORT, NC US",1,"GHCND:USW00093719","METERS",-77.048
"36",6.1,"2003-02-01","2016-04-20",35.0967,"NEW BERN NORTH CAROLINA, NC US",0.9306,"GHCND:USR0000NNWB","METERS",-77.1108
"37",780.3,"2002-03-01","2016-04-20",35.8167,"NORTH COVE PINNACLE N. CAROLIN, NC US",0.9406,"GHCND:USR0000NNCP","METERS",-81.9372
"38",1.8,"2002-12-01","2016-04-20",35.7469,"POCOSIN LAKES NORTH CAROLINA, NC US",1,"GHCND:USR0000NPOC","METERS",-76.5108
"39",126.8,"1944-05-01","2016-04-20",35.8923,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",1,"GHCND:USW00013722","METERS",-78.7819
"40",726.6,"2002-07-01","2016-04-20",36.2275,"RENDEZVOUS MOUNTAIN NORTH CAROLINA, NC US",0.9998,"GHCND:USR0000NREN","METERS",-81.2975
"41",78,"1998-11-01","2010-12-31",36.43944,"ROANOKE RAPIDS HALIFAX CO AIRPORT, NC US",1,"GHCND:USW00093781","METERS",-77.70972
"42",121.9,"2000-02-01","2016-04-21",34.96,"ROCKINGHAM NORTH CAROLINA, NC US",0.8713,"GHCND:USR0000NRCK","METERS",-79.69
"43",32,"2002-07-01","2013-10-03",35.9731,"ROCKY MOUNT NORTH CAROLINA, NC US",0.9996,"GHCND:USR0000NRKM","METERS",-77.7986
"44",48.8,"2000-10-01","2016-04-18",35.855,"ROCKY MOUNT WILSON AIRPORT, NC US",1,"GHCND:USW00093759","METERS",-77.89306
"45",321.9,"2002-05-01","2016-04-20",35.4286,"RUTHERFORD CO NORTH CAROLI, NC US",0.9998,"GHCND:USR0000NRUT","METERS",-81.9394
"46",12.2,"2003-02-01","2016-04-20",34.6119,"SANDY RUN NORTH CAROLINA, NC US",0.9876,"GHCND:USR0000NSND","METERS",-77.4875
"47",9.1,"2002-01-01","2016-04-20",34.0028,"SUNNY POINT NORTH CAROLINA, NC US",0.9651,"GHCND:USR0000NSUN","METERS",-77.9581
"48",30.5,"2002-05-01","2016-02-18",34.6831,"TURNBULL CREEK NORTH CAROLINA, NC US",0.9638,"GHCND:USR0000NTUR","METERS",-78.5817
"49",698.9,"2003-02-01","2016-04-20",35.04,"TUSQUITEE NORTH CAROLINA, NC US",0.9623,"GHCND:USR0000NTUS","METERS",-84.06
"50",164.6,"2003-02-01","2016-04-20",35.3667,"UWHARRIE TROY NORTH CAROLINA, NC US",0.9939,"GHCND:USR0000NUWH","METERS",-79.8667
"51",658.4,"2003-02-01","2016-04-20",35.1667,"WAYAH NORTH CAROLINA, NC US",0.9053,"GHCND:USR0000NWAY","METERS",-83.4031
"52",30.5,"1999-09-01","2016-03-31",34.3361,"WHITEVILLE NORTH CAROLINA, NC US",0.995,"GHCND:USR0000NWHI","METERS",-78.7286
"53",10.1,"1948-01-01","2016-04-19",34.2675,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1,"GHCND:USW00013748","METERS",-77.8997
"54",295.7,"1899-06-01","2016-04-18",36.13361,"WINSTON SALEM REYNOLDS AIRPORT, NC US",1,"GHCND:USW00093807","METERS",-80.22222
